0.09154044	-0.18181853	-0.004765868	0.20081148	-0.027486125	0.0032682386	0.0069022016	0.051036723	-0.010422701	0.045333426	0.043345977	0.04147027	0.027573468	-0.05873208	-0.12364844	-0.06736623
-0.057559762	-0.29858118	-0.13520266	0.1625404	0.026919607	0.053913493	0.117966734	0.16530812	0.15556458	-0.07421636	0.21154146	0.14606439	-0.139095	-0.12372659	-0.19360216	0.04502165
0.010423326	-0.38374433	0.037219115	0.12525246	-0.02154849	0.03618664	-0.0149674835	0.036659934	0.024371263	0.09056377	0.07300763	0.0339318	0.019208513	0.011672753	-0.13447653	-0.09550553
-0.026636595	-0.22985058	-0.08948614	0.21277553	-0.0042540906	0.06423654	0.090935156	0.12813136	0.11420773	0.06510865	0.1444623	0.07354365	-0.07994629	-0.10443373	-0.17149855	-0.06300878
-0.025683634	0.14313321	-0.03735331	0.047408145	0.052580357	0.020117564	0.046377923	0.039116167	-0.007599711	-0.027358131	-0.009901847	0.0051326607	-0.049396858	0.009156424	-0.010958311	0.022673642
-0.3112641	-0.32309186	-0.22580215	0.30792361	0.30000222	0.22277723	0.27218843	0.30430487	0.3637241	-0.21658994	0.3105504	0.33669627	-0.30352572	-0.33397284	-0.35916433	0.22541071
-0.014030465	-0.36296457	-0.035159677	0.12089073	-0.009041923	0.033600446	-0.002627038	0.03035782	0.10257001	0.07669237	0.13451488	0.10292495	-0.063517354	-0.018101752	-0.10869058	-0.0900942
-0.09721356	-0.3011549	-0.13338882	0.22790496	0.098141454	0.1440773	0.099040486	0.13274424	0.17426603	-0.03137946	0.24099115	0.22876547	-0.10193623	-0.15305233	-0.18081398	0.04857496
0.04809272	-0.2675606	-0.04482739	0.12836757	-0.04679871	0.025832372	-0.041846592	0.06556065	-0.032527164	0.07272923	0.11509431	0.034798656	0.02994865	-0.03371104	-0.03536909	-0.090232186
0.0023479501	-0.41289628	-0.09465227	0.21262555	0.005044287	0.03197086	0.046175126	0.14461035	0.050132487	0.06539495	0.16783367	0.16381764	-0.02123322	-0.050886817	-0.20082444	-0.12981352
0.06552881	-0.31684488	0.022039378	0.14098117	-0.08899234	0.005730719	0.053069223	0.014035215	0.052579723	0.026522705	0.07337901	0.06363947	-0.032400966	0.0011241259	-0.121111944	-0.11855031
0.001480841	-0.29201585	-0.0025244271	0.11657416	-0.005936944	0.082059465	0.06330582	0.03610571	0.05433229	-0.015609842	0.14966832	0.15882114	-0.06400992	-0.043215316	-0.16676989	-0.082388885
0.15590604	-0.29427883	0.030514043	0.016347926	-0.17167278	-0.11016934	-0.02902053	-0.08059551	-0.09875499	0.16516715	-0.009563004	-0.012757682	0.08910078	0.031967446	0.05335875	-0.18098691
-0.14552419	-0.058567286	-0.09331633	0.11987448	0.11752626	0.076473154	0.124510534	0.1096885	0.09075753	-0.057343878	0.12221835	0.12555288	-0.16059513	-0.08444825	-0.19432874	0.08533533
0.13045047	-0.20149691	0.11982946	0.050558057	-0.16191933	-0.14970502	-0.09154706	-0.086911134	-0.118615784	0.16944918	-0.025762448	-0.02409348	0.14379849	0.06202596	0.027124211	-0.21314527
-0.07242952	-0.18275687	-0.0957688	0.1556829	0.04907976	0.036004856	0.029393975	0.06711438	0.09894089	-0.05061089	0.102092005	0.14274244	-0.027365368	-0.024936734	-0.1889988	0.020333953
0.22413987	-0.30821452	0.093482316	0.09341318	-0.22739564	-0.18303002	-0.14601184	-0.14355752	-0.11689422	0.24169984	-0.03944365	-0.03023713	0.10170788	0.07196286	0.055409573	-0.24068162
0.14213742	-0.19936423	0.09117794	0.007687169	-0.14956897	-0.075326666	-0.07393732	-0.07921874	-0.04786407	0.07013031	-0.012680986	-0.07826816	0.058451213	0.035259753	-0.011076223	-0.11782786
0.025041202	-0.22031844	-0.04591513	0.18473284	-0.011868904	0.021440929	0.016736878	0.10494928	0.021629421	0.062277142	0.09737452	0.061009616	-0.031512722	-0.031891957	-0.08369123	-0.078250155
0.1066943	-0.30132136	0.054894358	0.12996562	-0.09895057	-0.07386529	-0.0038985366	-0.020764058	-0.010791099	0.08819902	0.020212298	-0.019390937	0.08964488	0.0709326	-0.059595313	-0.17370573
-0.02366113	-0.22336179	-0.06772956	0.14429978	-0.056277525	0.05249982	0.06757917	0.054567546	0.06426895	-0.0290891	0.10017423	0.09551974	-0.012781053	-0.04555722	-0.11230148	-0.0813129
-0.07292775	-0.084536225	-0.061748922	0.16419064	0.010480739	0.034538317	0.108631246	0.052370984	0.073529616	-0.062698424	0.07710962	0.0879713	-0.005988739	-0.10005914	-0.12330109	-0.016331954
-0.06968338	-0.20263135	-0.04807739	0.19657607	0.040172055	0.046916686	0.12753594	0.15486637	0.10910452	-0.007860156	0.21284318	0.10031274	-0.044607993	-0.083301485	-0.20333304	-0.04061679
0.059044763	-0.4826019	-0.024641162	0.22537887	-0.005036826	0.02785809	-0.005921793	0.031975143	0.10421197	0.07931314	0.10235286	0.083937675	0.0015494181	-0.057871222	-0.2008775	-0.09239479
0.0047981725	-0.2702482	-0.0025520897	0.14328347	-0.0062283515	0.019755265	-0.0037456914	0.054806214	0.013216468	0.0018078492	0.010461366	0.0725995	0.011818754	-0.040523905	-0.105897725	-0.06653871
0.038779363	-0.44455716	-0.01272834	0.121239536	-0.13879879	-0.065631196	-0.06466335	0.0013548677	-0.017994374	0.06465202	0.044620857	0.04778695	0.0734462	0.010101229	-0.061764233	-0.1787805
0.0051763705	-0.3456442	-0.032750133	0.12877262	0.009818225	0.05836197	-0.020588027	0.09175795	0.06630691	0.0095597375	0.031576205	0.10429171	0.0017022856	0.01945467	-0.094935514	-0.057605233
0.0024627058	-0.33310282	-0.08150393	0.16305985	0.01992402	-0.0028572842	0.09683483	0.06461461	0.04507938	0.03406778	0.0921149	0.1047404	-0.033187628	-0.012121006	-0.1314493	-0.09664439
0.0580088	-0.3903832	-0.011301576	0.24076477	-0.09776299	-0.010799077	0.06697646	0.07439754	0.07787614	0.057258368	0.12010217	0.15621597	-0.051057033	-0.03313772	-0.13513303	-0.14415848
-0.004860052	-0.35892954	-0.036731612	0.13519756	-0.03201737	0.014407514	0.05768701	0.08617437	0.019419312	0.03410552	0.11094574	0.045126714	-0.059588667	-0.0930962	-0.11683281	-0.053066142
-0.102137245	-0.4154575	-0.14724292	0.23787776	0.04694749	0.11650021	0.09683997	0.15095566	0.13104632	0.007102033	0.20400558	0.16284887	-0.13924232	-0.1780276	-0.22197603	-0.011992281
0.00049476617	0.021082206	0.0120208785	-0.01178979	-0.0041306145	0.042312574	0.04809469	0.0067144977	0.07093446	-0.043740675	0.065029204	-0.0058382964	-0.01809088	-0.0063278936	-0.062025316	-0.028510137
0.08340496	-0.10796986	-0.0026348582	0.109085806	-0.05904746	0.026769118	-0.012795393	-0.028752008	0.0001856621	0.020389872	0.07139445	-0.012970165	-0.0011101603	0.04559162	-0.04005975	-0.12048494
0.10173003	-0.20636833	-0.030002972	0.1741468	-0.10968497	-0.06303039	-0.011183341	-0.038201198	-0.011371523	0.110631615	0.09729347	0.009158957	-0.000258867	0.07484674	-0.07021262	-0.17506674
0.015064147	-0.2730384	-0.031626526	0.05564432	-0.03292006	0.048032764	-0.036747996	0.0058740876	-0.0026092432	0.04269078	0.03460797	0.09366224	0.011620315	0.026965795	-0.0679235	-0.1208032
0.0044041974	-0.25047243	-0.0060309046	0.10228327	-0.06927361	0.0010643337	0.021993358	0.031757373	0.047852077	0.06131002	0.11823932	-0.0032630854	0.006856408	-0.023651022	-0.045716986	-0.057323262
-0.13672613	-0.06552407	-0.12987742	0.08518145	0.11194457	0.11607062	0.14462762	0.14003126	0.16170108	-0.15315965	0.16204248	0.12786078	-0.10736448	-0.21488301	-0.13352084	0.08352967
-0.3869875	-0.38273612	-0.35465994	0.57709044	0.30120304	0.39912736	0.36023712	0.49010643	0.38248903	-0.37514648	0.5251461	0.48121443	-0.36480513	-0.46218374	-0.4493777	0.28166503
0.02319928	-0.26068532	0.0041274778	0.05128947	-0.09143087	-0.0011490816	-0.04833325	-0.007243016	-0.0023047572	0.01531295	0.0134677375	0.026474012	-0.014781838	0.008399228	-0.055014614	-0.07777211
-0.0055780765	-0.25661597	-0.042242136	0.11663985	-0.019751893	0.029130116	-0.009088464	0.048068054	0.030180857	0.03876171	0.08803446	0.07871599	-0.04098476	-0.025865935	-0.094620004	-0.07374446
0.03563883	-0.19116402	-0.012838412	0.09700785	-0.108583875	-0.049550045	-0.01461104	-0.017843695	-0.066500746	0.024121577	-0.030148875	0.0073302193	0.06582902	0.07260267	0.016680326	-0.13281153
0.00074095884	-0.11754879	0.008565759	0.030974913	-0.02301659	0.008452764	0.03573911	0.020376524	0.03108947	-0.021966118	0.08417105	0.03784449	-0.006221646	-0.03470219	-0.0702633	-0.028752962
0.07736819	-0.29259834	0.027895944	0.11722502	-0.086387604	-0.016340675	-0.07027627	0.025828715	-0.04143093	0.07331779	0.09465273	0.0036317257	-0.015493602	-0.00021600109	-0.09873087	-0.12925743
0.07025057	-0.1488326	0.031660132	0.07799421	-0.042345665	-0.019222565	-0.06062933	-0.09536426	-0.07375339	0.07905897	-0.03995108	0.021472724	0.08940529	0.09074094	0.004688927	-0.096809424
-0.031403527	-0.3404632	-0.12332045	0.2995859	0.04660028	0.05257878	0.10841983	0.18437096	0.12317128	-0.058485128	0.16411842	0.18410602	-0.08500602	-0.14322942	-0.27312067	-0.0054540415
0.16776592	-0.4037287	0.0871945	-0.041502953	-0.17594564	-0.116920106	-0.08392643	-0.09925006	-0.08873563	0.15864356	-0.08848155	0.0074483417	0.08938563	0.07633049	0.0001996229	-0.17586409
0.021373497	-0.38443184	-0.018570991	0.23175654	-0.07142108	-0.027024519	0.00833128	0.039501484	0.06445641	0.014659124	0.16399351	0.13790737	-0.028657606	-0.0019073242	-0.13863483	-0.06987161
0.071426354	-0.30337727	-0.011513398	0.17683753	-0.1173427	-0.022161277	0.0076339236	0.020041883	-0.022017667	0.13517104	0.04958383	0.0007752823	0.07671525	0.049080588	0.0035292301	-0.13444175
0.029103791	-0.40017858	0.061557405	0.12411589	-0.029891722	0.00053546426	-0.012998359	0.026760424	0.008654122	0.121734165	0.04791573	0.09519923	0.04054751	0.03021345	-0.06488232	-0.14804885
0.07357938	-0.24687779	0.031291127	0.06419399	-0.13329262	-0.08740567	-0.09285036	-0.07620618	-0.038333505	0.08518341	-0.045920555	0.012977103	0.102955185	0.008745871	-0.026308538	-0.17911877
0.029945305	-0.12967922	-0.020072555	0.08656409	0.014653493	0.05391793	0.060249504	0.086942784	0.05666825	0.028529225	0.0902832	0.10593197	-0.06759429	-0.005158613	-0.08463741	-0.07508687
